class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,angle_knee,angle_hip,angle_spine
down_forward,0.0296254381537437,0.5128346085548401,-0.2161776274442672,0.9997064471244812,0.026093116030097,0.490115612745285,-0.266345202922821,0.9998667240142822,0.0318415947258472,0.4879845678806305,-0.266476571559906,0.9998689293861388,0.0381005555391311,0.4855579435825348,-0.2667734324932098,0.999896764755249,0.0191548075526952,0.4911169409751892,-0.192546084523201,0.9998431205749512,0.0198705233633518,0.4897920191287994,-0.1926758289337158,0.9998583793640136,0.0212707836180925,0.4882312417030334,-0.1928493529558181,0.999854862689972,0.088197998702526,0.4737581312656402,-0.3862990140914917,0.9998969435691832,0.0745068937540054,0.4754758477210998,-0.0555972605943679,0.9998283386230468,0.067395731806755,0.522691011428833,-0.2591700553894043,0.9999150633811952,0.062233343720436,0.5256240963935852,-0.1627483963966369,0.9997815489768982,0.2956627905368805,0.5055581331253052,-0.4101291298866272,0.999750554561615,0.2287358194589615,0.5147020816802979,0.107880488038063,0.9955092668533324,0.5326489210128784,0.6023348569869995,-0.3167737126350403,0.7154191732406616,0.4245042502880096,0.5943715572357178,0.1917698234319687,0.0147484932094812,0.3900780081748962,0.5685998201370239,-0.0184807367622852,0.5189787745475769,0.373164564371109,0.5862879753112793,0.1248125284910202,0.0129262078553438,0.3476208448410034,0.56410151720047,0.0023632678203284,0.4557711780071258,0.35816091299057,0.5793588757514954,0.1229530051350593,0.0186598189175128,0.3424572944641113,0.5433411598205566,0.0044903946109116,0.4526495933532715,0.3403683602809906,0.582030177116394,0.1201485097408294,0.0183968283236026,0.3435951471328735,0.5439091920852661,-0.0069620097056031,0.4409785568714142,0.3490890562534332,0.583854615688324,0.1173649206757545,0.0202450361102819,0.6252679228782654,0.6522979736328125,-0.1928315162658691,0.9997493624687196,0.5146883726119995,0.6456866264343262,0.193170890212059,0.9982680678367616,0.3592264950275421,0.7313569784164429,-0.4799522459506988,0.9919757843017578,0.224557027220726,0.6474775075912476,0.3198101222515106,0.5103685855865479,0.5240784287452698,0.9081722497940063,-0.454906165599823,0.983575403690338,0.3189401626586914,0.7841942310333252,0.3801555633544922,0.6519584059715271,0.5785715579986572,0.9303343296051024,-0.4537288248538971,0.9526391625404358,0.358681857585907,0.8048198819160461,0.3748236298561096,0.6877342462539673,0.4015429615974426,0.9766935110092164,-0.5945426225662231,0.9810742139816284,0.1857123076915741,0.8362478017807007,0.3491431772708893,0.813758373260498,59.64491969630592,32.756665278123634,65.71628326039138
down_forward,0.0294082108885049,0.513023316860199,-0.2240660637617111,0.9997157454490662,0.0260861106216907,0.4901934564113617,-0.2735550105571747,0.9998717308044434,0.0318710878491401,0.4880695343017578,-0.2736845910549164,0.9998743534088136,0.0381535217165946,0.4856422841548919,-0.2739861905574798,0.9999008178710938,0.01882397942245,0.4912702143192291,-0.2002626955509185,0.9998481273651124,0.0193616785109043,0.4900005161762237,-0.200388491153717,0.9998630881309508,0.0205536223948001,0.488516241312027,-0.2005547136068344,0.999858558177948,0.0889471992850303,0.474038690328598,-0.3894460797309875,0.9999013543128968,0.0744463130831718,0.4760035872459411,-0.060835275799036,0.9998326301574708,0.067276693880558,0.5230786204338074,-0.2654100954532623,0.9999184012413024,0.0616793483495712,0.526054322719574,-0.1695786863565445,0.9997884035110474,0.2976386845111847,0.5067616701126099,-0.4068221151828766,0.9997571706771852,0.2276882082223892,0.5157127976417542,0.099979855120182,0.9954927563667296,0.5365451574325562,0.6029899716377258,-0.3154426515102386,0.7190355062484741,0.4242773354053497,0.5949147343635559,0.1922913491725921,0.0149150155484676,0.3899422585964203,0.5684815645217896,-0.0237272102385759,0.5256800651550293,0.3756099045276642,0.586197018623352,0.1308587193489074,0.0131570575758814,0.3478905260562897,0.5622708201408386,-0.0033683637157082,0.4611174762248993,0.3622759580612182,0.5792863368988037,0.1290515959262848,0.018924681469798,0.3421271443367004,0.5427737236022949,-0.0011863863328471,0.4579633176326751,0.3443508744239807,0.5819302201271057,0.1266903728246688,0.0186640750616788,0.3431069254875183,0.5437039136886597,-0.0124134318903088,0.4451323449611664,0.3523794710636139,0.5837433338165283,0.1235601603984832,0.020499512553215,0.6247410178184509,0.6527283787727356,-0.1900458931922912,0.9997591376304626,0.513136625289917,0.6459195017814636,0.1904220730066299,0.998297929763794,0.3608734905719757,0.7311232089996338,-0.4831620454788208,0.9920729398727416,0.2243644744157791,0.6474454402923584,0.3206375241279602,0.5096919536590576,0.5240988731384277,0.9081910252571106,-0.4582130312919616,0.9837636351585388,0.3194197714328766,0.7841407060623169,0.3796719908714294,0.6527306437492371,0.5787968039512634,0.9303963780403136,-0.456783264875412,0.9533448219299316,0.3594453632831573,0.8041822910308838,0.3744858801364898,0.6881933808326721,0.4013213515281677,0.976337432861328,-0.5982150435447693,0.9813713431358336,0.1861454099416732,0.8356342911720276,0.3479324579238891,0.8150006532669067,59.68239388433242,32.7089241111758,65.73138675485903
down_forward,0.029498066753149,0.512954592704773,-0.2316008061170578,0.99976247549057,0.0265950318425893,0.4899080395698547,-0.2799689471721649,0.9998943209648132,0.0328159667551517,0.4877627789974212,-0.280070811510086,0.9998975396156312,0.0398408249020576,0.4853187501430511,-0.2803505063056946,0.999918520450592,0.0187088977545499,0.4911131560802459,-0.2070230692625045,0.9998735785484314,0.0191053058952093,0.4898816645145416,-0.2071568518877029,0.999886393547058,0.0202010162174701,0.4884290397167206,-0.207290694117546,0.9998806715011596,0.0920384898781776,0.4740222692489624,-0.3914293646812439,0.9999200105667114,0.0750612318515777,0.4760911762714386,-0.0636880844831466,0.9998592734336852,0.067782811820507,0.5231485962867737,-0.2712389528751373,0.999932587146759,0.0615529976785182,0.5262126922607422,-0.1762050986289978,0.9998229146003724,0.3058781325817108,0.5073763728141785,-0.4051489233970642,0.9997838139533995,0.2291196286678314,0.5197799801826477,0.0987628549337387,0.995683491230011,0.5412606596946716,0.603778064250946,-0.3166814744472503,0.7369567155838013,0.421729177236557,0.5969063639640808,0.157726839184761,0.0155892996117472,0.389687567949295,0.5644092559814453,-0.0272301081568002,0.5513758063316345,0.3793531358242035,0.5835431218147278,0.0622238516807556,0.0136703485623002,0.3483779728412628,0.559809684753418,-0.0051185064949095,0.4824640154838562,0.3676743805408478,0.5748486518859863,0.0573096610605716,0.0194329656660556,0.3408986330032348,0.5373789668083191,-0.0020203690510243,0.4788872301578522,0.3491642773151397,0.576866626739502,0.0647618025541305,0.0191492978483438,0.3513576686382293,0.5405539870262146,-0.0149441352114081,0.4639737904071808,0.3561828732490539,0.579350471496582,0.058374386280775,0.0210020672529935,0.6243837475776672,0.6541398763656616,-0.1885788738727569,0.9997884035110474,0.5117634534835815,0.6475484371185303,0.1889092773199081,0.9984368085861206,0.3609794378280639,0.7256635427474976,-0.4878197312355041,0.9925392270088196,0.2273056507110595,0.6475019454956055,0.3188914358615875,0.5121102333068848,0.5240035653114319,0.9075009226799012,-0.4692689180374145,0.9847362637519836,0.3199809193611145,0.7842080593109131,0.3752398490905761,0.6600821614265442,0.577727198600769,0.9291882514953612,-0.468673825263977,0.9562200307846068,0.3600596785545349,0.8037719130516052,0.3697466850280761,0.6935989856719971,0.4008511304855346,0.9743003845214844,-0.6167810559272766,0.9826629757881165,0.1878560185432434,0.8349953889846802,0.3306288123130798,0.8218683004379272,59.58539530318761,32.123557765736976,65.45484512317871
down_forward,0.0295293442904949,0.5129034519195557,-0.2303686589002609,0.999772012233734,0.0267582945525646,0.4898920655250549,-0.278604120016098,0.9998989701271056,0.0330133028328418,0.4877512454986572,-0.2787078022956848,0.9999026656150818,0.0400779135525226,0.4853086173534393,-0.2789864242076874,0.999922215938568,0.0188663620501756,0.4910963475704193,-0.2062777727842331,0.9998785853385924,0.0192974973469972,0.4898710548877716,-0.206411674618721,0.9998912215232848,0.02046256698668,0.4884204864501953,-0.2065457254648208,0.9998846650123596,0.0922613516449928,0.4740053713321686,-0.3898491859436035,0.9999239444732666,0.0752221196889877,0.4760923683643341,-0.0654142573475837,0.9998639822006226,0.0678267851471901,0.523095965385437,-0.2700736224651336,0.9999353289604188,0.0615639723837375,0.5261880159378052,-0.1757556647062301,0.999829113483429,0.3064230680465698,0.507189929485321,-0.3967840373516083,0.9997880458831788,0.2314174324274063,0.5202456712722778,0.0894036963582038,0.9956099390983582,0.5412725210189819,0.6037254929542542,-0.3058683574199676,0.7392169833183289,0.4217685461044311,0.5944150686264038,0.1652815788984298,0.0160032398998737,0.391051709651947,0.5635344386100769,-0.0258207265287637,0.5536959171295166,0.3836774826049804,0.5694974064826965,0.0907859802246093,0.0137710394337773,0.349772185087204,0.5586379766464233,-0.0037835896946489,0.4844076633453369,0.374651163816452,0.5575678944587708,0.0887695625424385,0.0194733440876007,0.3425347506999969,0.5346588492393494,-0.0011419933289289,0.480981171131134,0.3569830656051636,0.5594260096549988,0.1053322926163673,0.0191869419068098,0.3572900593280792,0.5380911231040955,-0.0135344248265028,0.4659563899040222,0.3630732297897339,0.5633274912834167,0.0937981233000755,0.021006915718317,0.6241137981414795,0.6541849374771118,-0.1876495033502578,0.999793529510498,0.5109984278678894,0.6478268504142761,0.1879927366971969,0.9984448552131652,0.3610621988773346,0.7254480123519897,-0.4855566024780273,0.9926267862319946,0.2273301184177398,0.6465311050415039,0.3146803677082062,0.5135995745658875,0.5239447355270386,0.907185971736908,-0.471756249666214,0.9849139451980592,0.3206515908241272,0.7835556864738464,0.3639235496520996,0.6637019515037537,0.576602578163147,0.928436040878296,-0.4717619121074676,0.956749141216278,0.359996885061264,0.8036561012268066,0.3578290045261383,0.6966263055801392,0.4009738564491272,0.9738229513168336,-0.6177886724472046,0.982898473739624,0.187292069196701,0.8341436386108398,0.3181770443916321,0.82466721534729,59.385536874085794,32.12748051190839,65.31093737400035
down_forward,0.0311876516789197,0.5130307078361511,-0.218505322933197,0.9997779726982116,0.0280337650328874,0.4906640946865082,-0.2633425593376159,0.9999033808708192,0.0340092331171035,0.4885330498218536,-0.2634570896625519,0.999907910823822,0.0407890528440475,0.4860310852527618,-0.2637410759925842,0.9999261498451232,0.0207931045442819,0.4920061230659485,-0.1961066126823425,0.999882698059082,0.0214347001165151,0.4908782541751861,-0.196208044886589,0.9998953938484192,0.0227582864463329,0.4893852770328522,-0.196319967508316,0.9998868107795716,0.0925867483019828,0.4742584526538849,-0.3682272732257843,0.9999271631240844,0.0763021931052208,0.4763618111610412,-0.0615956559777259,0.9998645782470704,0.0694231614470481,0.523064374923706,-0.2553408741950989,0.9999353289604188,0.0633896961808204,0.5261892080307007,-0.1671393066644668,0.9998279809951782,0.3060231208801269,0.5082846879959106,-0.3817827105522156,0.9997846484184264,0.2400675266981125,0.5204678177833557,0.0907100066542625,0.9950944185256958,0.5413919687271118,0.6037270426750183,-0.2758830785751343,0.7288246750831604,0.4307724237442016,0.5844777822494507,0.2025414258241653,0.0167249869555234,0.4054864048957824,0.5633350014686584,0.0034238835796713,0.5426952242851257,0.4195365607738495,0.5613934993743896,0.2037674635648727,0.0130991917103528,0.372867077589035,0.5549757480621338,0.0227211881428957,0.4757775664329529,0.4176581799983978,0.551074206829071,0.206437885761261,0.018296355381608,0.3642920553684234,0.5304765701293945,0.0194026045501232,0.4738158881664276,0.3997153043746948,0.5532111525535583,0.2109274417161941,0.0180853065103292,0.3808921575546264,0.5334163904190063,0.0116728134453296,0.4595425426959991,0.402487963438034,0.5566754937171936,0.2011439353227615,0.0197648461908102,0.6239326000213623,0.6545608639717102,-0.1863445341587066,0.9997934103012084,0.5115253329277039,0.6479829549789429,0.1866172850131988,0.9983668923377992,0.361575037240982,0.7249359488487244,-0.4389212429523468,0.99249929189682,0.2272865176200866,0.6453226804733276,0.295010358095169,0.5065290927886963,0.5241126418113708,0.9070086479187012,-0.4042846858501434,0.9840582609176636,0.3194535374641418,0.7830532789230347,0.3124428391456604,0.6618041396141052,0.5759289264678955,0.9273552894592284,-0.401049792766571,0.9549499750137328,0.3576382398605346,0.8041470646858215,0.3032635152339935,0.6923255324363708,0.4026689529418945,0.9730634093284608,-0.5278733968734741,0.9817911982536316,0.1833207905292511,0.8336381912231445,0.2717795968055725,0.8226965665817261,59.46704411079095,32.17443265163827,65.08271686555132
down_forward,0.0312039330601692,0.5126785635948181,-0.2195927053689956,0.9997817873954772,0.0283800475299358,0.4905008375644684,-0.2644152045249939,0.99990576505661,0.0344893597066402,0.4883320331573486,-0.2645279765129089,0.9999105930328368,0.0413521453738212,0.485806792974472,-0.2648118436336517,0.9999281764030457,0.0208923686295747,0.4919201731681824,-0.1971971541643142,0.999885082244873,0.0214843209832906,0.4908401668071747,-0.1972992420196533,0.9998976588249208,0.0227717049419879,0.489378273487091,-0.1974094659090042,0.9998884797096252,0.0929163843393325,0.4742344915866852,-0.3690467774868011,0.9999292492866516,0.0764979422092437,0.4763596057891845,-0.0619208216667175,0.9998666644096376,0.069618821144104,0.5229504704475403,-0.2559754252433777,0.9999361634254456,0.0634137764573097,0.526098370552063,-0.1678141504526138,0.9998300075531006,0.3065343499183655,0.5081053972244263,-0.3837170600891113,0.9997843503952026,0.2403907477855682,0.5215012431144714,0.0898992866277694,0.99495530128479,0.5412850975990295,0.6040316820144653,-0.2743062674999237,0.7252780199050903,0.4308586418628692,0.5847184658050537,0.2029557228088379,0.0168315283954143,0.4069192707538605,0.5632335543632507,0.0097348932176828,0.5384055972099304,0.4237581193447113,0.5632670521736145,0.1940873265266418,0.0128495236858725,0.3730485737323761,0.5537232160568237,0.0299346521496772,0.4726558327674866,0.4249947667121887,0.5534669160842896,0.1948093026876449,0.0179429892450571,0.3647054433822632,0.529082179069519,0.0245191492140293,0.4710025191307068,0.4068465828895569,0.5550495386123657,0.1989363133907318,0.0177495218813419,0.3809631466865539,0.5321752429008484,0.0175008531659841,0.4576046466827392,0.4081259369850158,0.558283269405365,0.1910809427499771,0.0194014459848403,0.6238755583763123,0.6547377109527588,-0.1864111870527267,0.9997928738594056,0.5115653276443481,0.6486576199531555,0.1866833865642547,0.998350977897644,0.3615722060203552,0.7247285842895508,-0.4400196671485901,0.992434859275818,0.2273659259080886,0.6453239321708679,0.2869266271591186,0.5058808922767639,0.5242825150489807,0.9070157408714294,-0.4064690768718719,0.9839249849319458,0.3196475803852081,0.7835733890533447,0.2904809117317199,0.661945104598999,0.5759409070014954,0.9270760416984558,-0.4034731686115265,0.9546279311180116,0.3572173118591308,0.8048737645149231,0.2798562943935394,0.6915953159332275,0.4036490023136139,0.9730703234672546,-0.5299157500267029,0.981606423854828,0.1832945495843887,0.8336397409439087,0.2450250685214996,0.8227370381355286,59.39640877246118,32.09528216808135,65.05125992209742
down_forward,0.0317297279834747,0.5107265114784241,-0.2210888862609863,0.9997804760932922,0.0300217196345329,0.4889578223228454,-0.2651428878307342,0.9999054074287416,0.0364937260746955,0.486636221408844,-0.2652513384819031,0.9999104142189026,0.0435725711286067,0.4840902686119079,-0.2655351459980011,0.9999281764030457,0.0218578092753887,0.4907326102256775,-0.1987378746271133,0.999885082244873,0.0223208647221326,0.4897832572460174,-0.1988417655229568,0.9998974204063416,0.0234581120312213,0.4885026514530182,-0.1989538669586181,0.9998878240585328,0.0946795865893364,0.4731530845165252,-0.3643419444561004,0.9999289512634276,0.0777500718832016,0.4759116768836975,-0.0615857802331447,0.9998655319213868,0.0705184862017631,0.5212987661361694,-0.2559916377067566,0.999934732913971,0.0635650977492332,0.5248507261276245,-0.1679349541664123,0.9998263120651244,0.3075281381607055,0.5055246353149414,-0.3728359937667846,0.9997779726982116,0.2414816915988922,0.5226632952690125,0.0884502157568931,0.9948669672012328,0.5354716777801514,0.6029174327850342,-0.2543035745620727,0.7168506979942322,0.4313973784446716,0.5849562287330627,0.2065279483795166,0.0171657800674438,0.4082418382167816,0.5574272274971008,0.0225479193031787,0.5226516723632812,0.4387839138507843,0.5605457425117493,0.196402445435524,0.0126249948516488,0.3755975663661957,0.5493911504745483,0.0424481406807899,0.4601379632949829,0.4457122087478637,0.5503705739974976,0.1926703453063964,0.0175857748836278,0.3668927252292633,0.5257636308670044,0.0327556878328323,0.4589948654174804,0.4276987314224243,0.5507741570472717,0.1964931935071945,0.0174128282815217,0.3826470077037811,0.5283453464508057,0.0287531577050685,0.4472108781337738,0.4269099235534668,0.5540507435798645,0.1932601630687713,0.0190333202481269,0.6238372921943665,0.6547734141349792,-0.1853980273008346,0.9997898936271667,0.5117936730384827,0.6488993167877197,0.1856288462877273,0.9983394742012024,0.3614486455917358,0.7243731617927551,-0.4233370721340179,0.9921572804450988,0.2298437505960464,0.6471121907234192,0.2906171083450317,0.5034587979316711,0.5244899988174438,0.9071127772331238,-0.3993760347366333,0.9832752346992492,0.3206156492233276,0.7835210561752319,0.2957597076892853,0.6600725650787354,0.5759539008140564,0.926978588104248,-0.3965961635112762,0.9529665112495422,0.3573200106620788,0.8047711253166199,0.2860869467258453,0.6888296008110046,0.4037020802497864,0.9730746150016784,-0.5196388363838196,0.9807259440422058,0.1833366006612777,0.8335998058319092,0.2560389637947082,0.8210251927375793,59.55589543029051,32.39268440930793,64.8446494650061
down_forward,0.0416468158364295,0.4966924488544464,-0.222388282418251,0.9998220205307008,0.045070145279169,0.4756488502025604,-0.2673706412315368,0.9999231100082396,0.0522456541657447,0.4729012846946716,-0.2673994898796081,0.9999278783798218,0.0596472173929214,0.4700968265533447,-0.2676068842411041,0.99994158744812,0.033288087695837,0.4788629710674286,-0.1972591429948806,0.9999067187309264,0.0323900692164897,0.4784716367721557,-0.197467029094696,0.9999167919158936,0.0317188538610935,0.4779797196388244,-0.1976344436407089,0.9999077916145324,0.1090831458568573,0.4597659111022949,-0.35257688164711,0.9999435544013976,0.0835581645369529,0.4677960872650146,-0.0379157997667789,0.9998915195465088,0.0854471772909164,0.5053364634513855,-0.2509555220603943,0.9999464750289916,0.0697698965668678,0.5115875005722046,-0.1598498374223709,0.9998573064804076,0.3357908129692077,0.4886050224304199,-0.3782706260681152,0.999797523021698,0.2265315800905227,0.5239014029502869,0.1461356580257415,0.9955142736434937,0.5402876734733582,0.5736993551254272,-0.3040837049484253,0.7309440970420837,0.3827454149723053,0.6180046200752258,0.1014779955148696,0.0180507823824882,0.3894375264644623,0.5390781760215759,-0.0216530263423919,0.5184065699577332,0.347129613161087,0.5954760909080505,-0.1831094771623611,0.0134332487359642,0.3391847610473633,0.5365598797798157,0.003850381122902,0.4528686702251434,0.3430830538272857,0.5892971158027649,-0.203460618853569,0.0187312513589859,0.3328455984592438,0.5125563144683838,0.0034423416946083,0.4506437480449676,0.3257380723953247,0.5860477685928345,-0.1914436221122741,0.018439320847392,0.3490777015686035,0.516036868095398,-0.0103845037519931,0.4431952536106109,0.330869197845459,0.5862668752670288,-0.1897139996290207,0.0203727316111326,0.6242404580116272,0.6548769474029541,-0.1928274184465408,0.9998098015785216,0.5118570923805237,0.6491420865058899,0.1928778141736984,0.9985476732254028,0.3596896231174469,0.7226719260215759,-0.4745804369449615,0.9924024939537048,0.2286819070577621,0.6470720767974854,0.3379851579666137,0.5202146172523499,0.5242701768875122,0.9055113196372986,-0.5272218585014343,0.9840715527534484,0.3236673772335052,0.7809116244316101,0.3270533978939056,0.666041910648346,0.5771992802619934,0.9266622066497804,-0.5357261300086975,0.9553247094154358,0.3628811836242676,0.8010089993476868,0.316318541765213,0.6958063840866089,0.404045969247818,0.974929690361023,-0.7103131413459778,0.9815336465835572,0.2014876455068588,0.8320471048355103,0.2776641547679901,0.8248141407966614,58.29999768487226,33.806950689645404,63.06666695486912
down_forward,0.0472415164113044,0.4912344813346863,-0.1975241601467132,0.9998298287391664,0.0489347353577613,0.4695646464824676,-0.2455530762672424,0.9999261498451232,0.0557945109903812,0.4669191837310791,-0.2455713301897049,0.9999313354492188,0.0631098598241806,0.4640194475650787,-0.2457605451345443,0.9999437928199768,0.0372465215623378,0.4728461503982544,-0.1713921427726745,0.999910295009613,0.0362625680863857,0.4722891449928283,-0.171583205461502,0.9999202489852904,0.0353579707443714,0.4715777039527893,-0.1717671304941177,0.9999102354049684,0.1133943945169448,0.4527699053287506,-0.3384289145469665,0.999946653842926,0.0863290801644325,0.4606401622295379,-0.0082074170932173,0.9998960494995116,0.091485783457756,0.4985968768596649,-0.2295635789632797,0.999948501586914,0.0743799731135368,0.5050411820411682,-0.1336653232574463,0.9998621940612792,0.3327347934246063,0.4796772003173828,-0.3754343688488006,0.9998029470443726,0.2241316437721252,0.5208859443664551,0.1759473830461502,0.9957394003868104,0.5402242541313171,0.5749491453170776,-0.3399198353290558,0.7348933219909668,0.363673061132431,0.6235323548316956,0.08320302516222,0.0194157361984252,0.3821556866168976,0.5380069613456726,-0.1147835105657577,0.5259818434715271,0.3199505805969238,0.595230758190155,-0.2539477944374084,0.0145571548491716,0.3326245248317718,0.5346106290817261,-0.0910638719797134,0.4590793550014496,0.3124378025531769,0.587139368057251,-0.2760991156101227,0.0197880547493696,0.3288622498512268,0.5085517764091492,-0.0904912948608398,0.4558795094490051,0.2953279614448547,0.5847688317298889,-0.2587175071239471,0.0193415023386478,0.3452678918838501,0.5127761363983154,-0.102770872414112,0.4480661749839782,0.3022027909755707,0.5855744481086731,-0.260011613368988,0.0214732568711042,0.625274121761322,0.6546316146850586,-0.1947845965623855,0.9998186826705932,0.5119713544845581,0.6491344571113586,0.1947740912437439,0.9986390471458436,0.3597635626792907,0.7237299084663391,-0.5335515141487122,0.9926459193229676,0.2280363887548446,0.6469812989234924,0.3340101242065429,0.5325943231582642,0.5232134461402893,0.9046905636787416,-0.5688086152076721,0.984526753425598,0.3249478638172149,0.7795840501785278,0.3162540197372436,0.673324704170227,0.5778729319572449,0.9266557693481444,-0.5763281583786011,0.9564906358718872,0.3645579516887665,0.8004834651947021,0.3038660287857055,0.7033052444458008,0.4040976166725158,0.9750664830207824,-0.763874351978302,0.9820281267166138,0.2036336958408355,0.832040548324585,0.2435924857854843,0.8296869993209839,57.9513565750786,34.525168649105446,62.416432455864395
up,0.2075484544038772,0.0828178226947784,-0.5177580118179321,0.9999800324440002,0.2259600013494491,0.0600938536226749,-0.5065339207649231,0.9999584555625916,0.2388194501399994,0.0585906207561492,-0.5065789818763733,0.9999668598175048,0.2533875107765198,0.0570009388029575,-0.5068081021308899,0.9999619126319884,0.1977631151676178,0.0623965226113796,-0.4721916615962982,0.999954640865326,0.1897731125354766,0.062892809510231,-0.471850574016571,0.9999437928199768,0.1826996654272079,0.0632675066590309,-0.4719862043857574,0.9999164342880248,0.2961169481277466,0.0628554448485374,-0.3184091448783874,0.9999185800552368,0.1984458416700363,0.0701801851391792,-0.1601037681102752,0.9999157786369324,0.2363572865724563,0.1036288663744926,-0.4375031888484955,0.9999456405639648,0.2021568417549133,0.1044772341847419,-0.3929569125175476,0.9998880624771118,0.3937779366970062,0.1566740721464157,-0.2573330402374267,0.9999390244483948,0.2447540462017059,0.1705608665943145,0.0926169976592063,0.9989323019981384,0.5300239324569702,0.2870709002017975,-0.72223299741745,0.983534336090088,0.2971530258655548,0.3180425763130188,0.2805843651294708,0.0359483696520328,0.4608936011791229,0.1462148576974868,-1.124559760093689,0.9679436087608336,0.2986951470375061,0.4169462025165558,0.3455171585083008,0.0821899250149726,0.4590221047401428,0.1092182919383049,-1.1719520092010498,0.9438526630401612,0.2935709059238434,0.447493702173233,0.3685102760791778,0.0974663496017456,0.465059369802475,0.0968263298273086,-1.0999771356582642,0.942801296710968,0.2850207686424255,0.4519394636154175,0.3263835608959198,0.0938837826251983,0.4517831206321716,0.1119768694043159,-1.101930022239685,0.931171178817749,0.2969700992107391,0.4436897337436676,0.328497052192688,0.0982453152537345,0.4110745191574096,0.4588177800178528,-0.1621712148189544,0.9999085664749146,0.3051005899906158,0.463118702173233,0.1615099608898162,0.9988192319869996,0.449931651353836,0.6796773672103882,-0.1404965966939926,0.9906569719314576,0.3072845041751861,0.6384488344192505,0.4929213225841522,0.7918599843978882,0.4993875622749328,0.9062196016311646,-0.2350292056798935,0.993091642856598,0.3278310894966125,0.79435133934021,0.8295241594314575,0.8587234616279602,0.5399610996246338,0.9380607604980468,-0.2556776404380798,0.9355635046958924,0.3550859093666076,0.828951358795166,0.852204442024231,0.7408872246742249,0.3949964344501495,0.9863201379776,-0.5318688750267029,0.9873905777931212,0.1601500958204269,0.8347886800765991,0.775233805179596,0.9145298004150392,175.4343746376993,171.17828735535906,7.438372012107735
up,0.2128158062696457,0.0819646567106247,-0.5213783383369446,0.9999802112579346,0.2303704172372818,0.058871429413557,-0.5087751150131226,0.9999590516090392,0.2443253844976425,0.0574923567473888,-0.5088291764259338,0.9999670386314392,0.2597847282886505,0.0561025775969028,-0.5090259909629822,0.9999625086784364,0.2025739699602127,0.0609817206859588,-0.4751769006252289,0.9999549984931946,0.1937779933214187,0.0614643022418022,-0.4748458564281463,0.999943733215332,0.1859622299671173,0.0619165450334548,-0.474986582994461,0.999917209148407,0.30122771859169,0.0626033395528793,-0.3197072446346283,0.9999200701713562,0.1998468339443206,0.0690127685666084,-0.175294354557991,0.9999164342880248,0.2413671016693115,0.1034659147262573,-0.4418120682239532,0.9999477863311768,0.2065552920103073,0.1037644147872924,-0.3941273689270019,0.999892234802246,0.3984845578670501,0.1576360464096069,-0.2591412961483001,0.9999414086341858,0.2406044453382492,0.1679776459932327,0.0781055614352226,0.998960554599762,0.5320883989334106,0.2903082072734833,-0.7188340425491333,0.9844216704368592,0.2959290146827698,0.3126765489578247,0.2928782403469085,0.0353469066321849,0.4626326858997345,0.1500247567892074,-1.135506272315979,0.9683913588523864,0.2855078279972076,0.3944289684295654,0.41407111287117,0.0815522223711013,0.4583977460861206,0.117224171757698,-1.1806318759918213,0.9440041184425354,0.2803575694561004,0.4194720387458801,0.446196436882019,0.0974756106734275,0.4641136825084686,0.1041791588068008,-1.1054420471191406,0.943015158176422,0.269488513469696,0.4205698072910309,0.4080155491828918,0.0939951688051223,0.4511050581932068,0.118912324309349,-1.1115802526474,0.9317048192024232,0.2808345556259155,0.4146914482116699,0.400413304567337,0.0983034744858741,0.4114664196968078,0.459007203578949,-0.1607894152402877,0.999902069568634,0.3043042719364166,0.4627868235111236,0.1601737439632415,0.998762547969818,0.4478113353252411,0.6791338920593262,-0.1269777119159698,0.990664541721344,0.3061954081058502,0.6386373043060303,0.4769833981990814,0.795948326587677,0.4975747466087341,0.9053771495819092,-0.203108012676239,0.9932119250297546,0.3276091516017914,0.7939176559448242,0.8036186099052429,0.8629221320152283,0.537750244140625,0.9364611506462096,-0.2214616388082504,0.9360652565956116,0.3546311557292938,0.8269715905189514,0.8257661461830139,0.7442117929458618,0.4038270711898803,0.9856887459754944,-0.4832977056503296,0.9876673221588136,0.1608796715736389,0.8348559737205505,0.7552403211593628,0.9177102446556092,174.86724367536112,170.7572814024686,7.3292512092754585
